time;thumb.bend;thumb.pressure;index.bend;index.pressure;middle.bend;middle.pressure;ring.bend;ring.pressure;little.bend;little.pressure;emg;imu
1.010023;23;4837;5425;18;5668;39;5140;39;5728;569;1292;480;19;-232;1955;-705;-4207;15698;0;0;0
1.015023;26;4836;5429;23;5668;43;5140;38;5725;565;1288;480;19;-232;1955;-705;-4207;15698;0;0;0
1.020023;26;4841;5429;22;5665;39;5140;39;5725;577;1301;480;19;-232;1955;-705;-4207;15698;0;0;0
1.025023;27;4841;5432;18;5668;42;5141;42;5724;568;1301;480;19;-232;1955;-705;-4207;15698;0;0;0
1.030023;23;4832;5429;23;5669;50;5140;31;5725;573;1304;480;19;-232;1955;-705;-4207;15698;0;0;0
1.035023;26;4840;5432;10;5668;39;5152;39;5728;572;1301;480;19;-232;1955;-705;-4207;15698;0;0;0
1.040023;22;4837;5429;22;5668;39;5141;38;5725;569;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.045023;26;4840;5429;27;5669;43;5152;35;5724;569;1296;480;19;-232;1955;-705;-4207;15698;0;0;0
1.050023;26;4841;5428;23;5669;43;5137;31;5728;577;1297;480;19;-232;1955;-705;-4207;15698;0;0;0
1.055023;22;4836;5432;11;5669;43;5152;38;5728;565;1304;480;19;-232;1955;-705;-4207;15698;0;0;0
1.060023;26;4833;5425;26;5664;43;5152;38;5729;573;1373;480;19;-232;1955;-705;-4207;15698;0;0;0
1.065023;38;4841;5421;22;5669;43;5140;46;5724;576;1309;480;19;-232;1955;-705;-4207;15698;0;0;0
1.070023;30;4840;5429;22;5668;43;5144;39;5724;577;1292;480;19;-232;1955;-705;-4207;15698;0;0;0
1.075023;38;4840;5429;23;5669;46;5152;42;5725;565;1292;480;19;-232;1954;-705;-4207;15698;0;0;0
1.080023;22;4833;5429;19;5669;43;5137;39;5728;573;1281;480;19;-232;1954;-705;-4207;15698;0;0;0
1.085023;18;4833;5425;23;5669;46;5152;46;5728;569;1277;480;19;-232;1954;-705;-4207;15698;0;0;0
1.090023;30;4837;5428;30;5669;43;5152;42;5724;576;1304;480;19;-232;1954;-705;-4207;15698;0;0;0
1.095023;34;4840;5429;26;5676;46;5137;31;5724;569;1289;480;19;-232;1954;-705;-4207;15698;0;0;0
1.100023;23;4844;5428;19;5672;46;5152;46;5721;576;1300;480;19;-232;1955;-705;-4207;15698;0;0;0
1.105023;27;4840;5429;22;5664;42;5152;38;5732;569;1292;480;19;-232;1955;-705;-4207;15698;0;0;0
1.110023;23;4833;5425;22;5668;39;5136;39;5732;572;1301;480;19;-232;1955;-705;-4207;15698;0;0;0
1.115023;26;4840;5421;10;5665;46;5140;43;5725;576;1285;480;19;-232;1955;-705;-4207;15698;0;0;0
1.120023;26;4840;5425;22;5668;46;5152;42;5725;569;1296;480;19;-232;1955;-705;-4207;15698;0;0;0
1.125023;22;4844;5428;26;5668;43;5140;38;5728;569;1288;480;19;-232;1955;-705;-4207;15698;0;0;0
1.130023;27;4840;5429;26;5668;42;5152;39;5724;573;1308;480;19;-232;1955;-705;-4207;15698;0;0;0
1.135023;26;4837;5432;26;5669;50;5141;35;5728;577;1289;480;19;-232;1955;-705;-4207;15698;0;0;0
1.140023;27;4841;5432;22;5669;42;5152;42;5724;569;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.145023;22;4841;5428;30;5661;39;5140;39;5725;573;1281;480;19;-232;1955;-705;-4207;15698;0;0;0
1.150023;22;4836;5428;19;5672;50;5152;43;5728;576;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.155023;30;4848;5429;22;5672;46;5152;43;5728;573;1300;480;19;-232;1955;-705;-4207;15698;0;0;0
1.160023;31;4836;5428;19;5668;47;5152;39;5720;576;1300;480;19;-232;1955;-705;-4207;15698;0;0;0
1.165023;27;4837;5436;15;5664;47;5136;42;5725;580;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.170023;30;4840;5432;18;5665;38;5152;38;5728;572;1300;480;19;-232;1955;-705;-4207;15698;0;0;0
1.175023;22;4836;5428;26;5665;42;5152;39;5725;565;1301;480;19;-232;1955;-705;-4207;15698;0;0;0
1.180023;19;4837;5429;22;5673;39;5137;42;5725;572;1300;480;19;-232;1955;-705;-4207;15698;0;0;0
1.185023;27;4840;5428;19;5665;42;5152;42;5724;572;1284;480;19;-232;1955;-705;-4207;15698;0;0;0
1.190023;30;4840;5429;23;5665;35;5152;42;5729;580;1308;480;19;-232;1955;-705;-4207;15698;0;0;0
1.195023;22;4833;5428;23;5664;43;5152;42;5725;569;1308;480;19;-232;1955;-705;-4207;15698;0;0;0
1.200023;26;4840;5429;26;5669;38;5140;42;5728;580;1308;480;19;-232;1955;-705;-4207;15698;0;0;0
1.205023;30;4836;5428;18;5668;46;5140;38;5721;573;1300;480;19;-232;1955;-705;-4207;15698;0;0;0
1.210023;27;4837;5432;26;5669;46;5152;39;5725;576;1309;480;19;-232;1955;-705;-4207;15698;0;0;0
1.215023;35;4832;5432;34;5669;42;5141;50;5728;576;1313;480;19;-232;1955;-705;-4207;15698;0;0;0
1.220023;23;4836;5425;23;5665;47;5152;39;5724;569;1304;480;19;-232;1955;-705;-4207;15698;0;0;0
1.225023;27;4837;5429;23;5661;43;5144;35;5725;573;1296;480;19;-232;1955;-705;-4207;15698;0;0;0
1.230023;26;4837;5429;26;5672;42;5152;34;5728;569;1297;480;19;-232;1955;-705;-4207;15698;0;0;0
1.235023;38;4841;5432;30;5668;38;5152;39;5728;580;1289;480;19;-232;1955;-705;-4207;15698;0;0;0
1.240023;30;4841;5429;23;5665;46;5152;38;5725;577;1300;480;19;-232;1955;-705;-4207;15698;0;0;0
1.245023;15;4836;5428;15;5664;50;5152;39;5724;572;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.250023;30;4841;5428;26;5668;50;5152;38;5729;572;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.255023;26;4848;5428;27;5673;43;5152;35;5729;572;1292;480;19;-232;1955;-705;-4207;15698;0;0;0
1.260023;22;4837;5428;22;5672;42;5144;35;5728;569;1297;480;19;-232;1955;-705;-4207;15698;0;0;0
1.265023;19;4844;5429;22;5668;42;5140;34;5725;572;1301;480;19;-232;1955;-705;-4207;15698;0;0;0
1.270023;26;4844;5432;22;5668;43;5152;39;5725;573;1297;480;19;-232;1955;-705;-4207;15698;0;0;0
1.275023;23;4844;5428;19;5669;50;5152;42;5721;573;1376;480;19;-232;1955;-705;-4207;15698;0;0;0
1.280023;27;4840;5432;26;5672;43;5144;35;5729;576;1316;480;19;-232;1955;-705;-4207;15698;0;0;0
1.285022;22;4841;5432;23;5668;43;5141;38;5729;577;1312;480;19;-232;1955;-705;-4207;15698;0;0;0
1.290022;7;4840;5428;26;5669;43;5152;46;5728;576;1309;480;19;-232;1955;-705;-4207;15698;0;0;0
1.295022;19;4840;5428;15;5673;39;5152;43;5720;572;1329;480;19;-232;1955;-705;-4207;15698;0;0;0
1.300022;22;4840;5429;27;5668;42;5152;38;5724;576;1320;480;19;-232;1955;-705;-4207;15698;0;0;0
1.305022;31;4837;5429;26;5664;43;5140;35;5725;572;1296;480;19;-232;1955;-705;-4207;15698;0;0;0
1.310022;30;4837;5433;19;5669;46;5152;42;5729;580;1316;480;19;-232;1955;-705;-4207;15698;0;0;0
1.315022;22;4840;5429;23;5669;50;5152;35;5728;572;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.320022;23;4844;5433;18;5669;43;5152;46;5725;569;1297;480;19;-232;1955;-705;-4207;15698;0;0;0
1.325022;22;4845;5428;22;5668;43;5141;39;5729;572;1305;480;19;-232;1955;-705;-4207;15698;0;0;0
1.330022;26;4841;5425;18;5676;46;5137;42;5733;576;1321;480;19;-232;1955;-705;-4207;15698;0;0;0
1.335022;34;4845;5428;26;5668;43;5137;54;5725;577;1304;480;19;-232;1955;-705;-4207;15698;0;0;0
1.340022;23;4841;5425;26;5669;39;5140;42;5724;569;1316;480;19;-232;1955;-705;-4207;15698;0;0;0
1.345022;27;4841;5428;18;5668;42;5152;39;5725;573;1301;480;19;-232;1955;-705;-4207;15698;0;0;0
1.350022;23;4840;5429;27;5668;38;5152;38;5725;576;1313;480;19;-232;1955;-705;-4207;15698;0;0;0
1.355022;27;4832;5425;23;5665;38;5152;42;5724;569;1316;480;19;-232;1955;-705;-4207;15698;0;0;0
1.360022;23;4840;5425;15;5669;42;5152;39;5724;580;1305;480;19;-232;1955;-705;-4207;15698;0;0;0
1.365022;23;4837;5429;30;5665;42;5144;38;5728;576;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.370022;11;4841;5429;19;5665;46;5152;43;5724;577;1317;480;19;-232;1955;-705;-4207;15698;0;0;0
1.375022;22;4841;5429;23;5672;43;5137;39;5725;572;1296;480;19;-232;1955;-705;-4207;15698;0;0;0
1.380022;26;4844;5428;22;5660;38;5152;35;5720;568;1313;480;19;-232;1955;-705;-4207;15698;0;0;0
1.385022;23;4841;5424;19;5669;43;5152;43;5725;572;1281;480;19;-232;1955;-705;-4207;15698;0;0;0
1.390022;26;4840;5424;22;5668;46;5152;39;5728;576;1308;480;19;-232;1955;-705;-4207;15698;0;0;0
1.395022;19;4841;5424;22;5668;42;5152;43;5728;576;1316;480;19;-232;1955;-705;-4207;15698;0;0;0
1.400022;19;4840;5428;27;5668;42;5136;42;5729;569;1308;480;19;-232;1955;-705;-4207;15698;0;0;0
1.405022;27;4841;5429;23;5668;50;5152;42;5728;569;1293;480;19;-232;1955;-705;-4207;15698;0;0;0
1.410022;23;4841;5425;27;5664;51;5140;42;5724;569;1320;480;19;-232;1955;-705;-4207;15698;0;0;0
1.415022;11;4833;5428;26;5665;46;5144;39;5725;584;1308;480;19;-232;1955;-705;-4207;15698;0;0;0
1.420022;26;4844;5428;22;5668;50;5140;46;5728;576;1313;480;19;-232;1955;-705;-4207;15698;0;0;0
1.425022;26;4837;5428;19;5669;50;5140;46;5736;576;1321;480;19;-232;1955;-705;-4207;15698;0;0;0
1.430022;30;4841;5425;22;5661;43;5140;39;5724;569;1317;480;19;-232;1955;-705;-4207;15698;0;0;0
1.435022;22;4840;5428;23;5672;46;5152;42;5736;576;1313;480;19;-232;1955;-705;-4207;15698;0;0;0
1.440022;23;4837;5428;14;5669;43;5152;35;5728;576;1321;480;19;-232;1955;-705;-4207;15698;0;0;0
1.445022;27;4841;5425;34;5668;42;5152;38;5728;576;1324;480;19;-232;1955;-705;-4207;15698;38;0;0
1.450022;26;4837;5393;18;5668;46;5141;42;5720;577;1305;480;19;-232;1955;-709;-4210;15697;-67;0;0
1.455022;34;4832;5373;22;5665;50;5141;38;5724;580;1312;481;19;-228;1916;-701;-4219;15699;17;0;0
1.460022;23;4817;5341;23;5665;42;5152;38;5725;588;1301;483;21;-221;1853;-699;-4236;15703;89;-28;0
1.465022;18;4801;5332;26;5672;43;5152;42;5729;576;1312;484;26;-216;1803;-740;-4250;15703;-21;0;0
1.470022;23;4792;5321;22;5669;50;5152;50;5736;568;1297;486;29;-207;1715;-746;-4272;15706;0;-24;0
1.475022;30;4769;5320;18;5668;43;5156;42;5732;569;1285;487;33;-205;1685;-773;-4277;15707;0;-17;0
1.480022;26;4761;5313;23;5669;42;5152;42;5729;557;1305;487;36;-203;1663;-795;-4281;15707;10;13;0
1.485022;22;4716;5312;30;5676;47;5152;39;5737;553;1300;487;42;-199;1614;-834;-4282;15710;-32;-10;0
1.490022;19;4648;5324;26;5668;39;5152;42;5737;556;1373;484;60;-191;1508;-970;-4250;15721;31;0;0
1.495022;15;4636;5324;18;5668;39;5152;42;5736;553;1332;482;63;-194;1521;-999;-4233;15723;0;-39;0
1.500022;22;4633;5329;22;5660;43;5152;42;5737;557;1305;481;62;-195;1533;-993;-4227;15724;0;22;0
1.505022;27;4608;5333;26;5661;38;5152;42;5737;557;1312;479;60;-198;1569;-982;-4213;15725;0;10;0
1.510022;30;4593;5344;18;5664;39;5152;43;5737;557;1301;477;60;-201;1598;-985;-4195;15726;0;-26;0
1.515022;23;4589;5349;22;5673;43;5152;39;5741;552;1285;474;59;-206;1638;-992;-4165;15730;100;-50;0
1.520022;26;4577;5357;22;5668;42;5152;50;5740;525;1292;469;63;-209;1660;-1027;-4120;15737;56;-23;0
1.525022;42;4540;5361;18;5669;39;5152;39;5736;525;1289;459;71;-212;1675;-1096;-4035;15753;-45;0;0
1.530022;88;4524;5361;27;5668;50;5152;35;5733;529;1297;456;72;-215;1698;-1109;-4004;15757;13;117;0
1.535022;193;4505;5376;22;5668;38;5141;42;5732;525;1288;458;66;-225;1797;-1077;-4024;15743;49;18;0
1.540022;161;4500;5373;26;5668;35;5152;43;5733;532;1281;464;54;-231;1874;-989;-4075;15727;0;-49;0
1.545022;264;4517;5372;18;5669;42;5152;42;5736;536;1309;473;29;-229;1910;-780;-4153;15714;19;0;0
1.550022;300;4533;5377;22;5664;43;5152;42;5736;537;1313;478;16;-230;1947;-673;-4190;15705;-18;0;0
1.555022;361;4545;5377;22;5668;38;5152;38;5733;548;1368;483;-1;-231;1998;-528;-4239;15691;32;-47;0
1.560022;377;4541;5376;19;5668;47;5152;38;5737;548;1316;486;-13;-230;2014;-423;-4262;15686;65;-11;0
1.565022;385;4552;5376;26;5669;42;5152;43;5732;537;1280;489;-24;-230;2038;-327;-4286;15678;-22;0;0
1.570022;401;4553;5376;27;5664;42;5152;42;5737;517;1288;491;-29;-231;2064;-289;-4302;15671;12;31;0
1.575022;421;4556;5373;22;5664;42;5152;42;5736;520;1308;496;-43;-231;2091;-177;-4344;15658;-10;25;0
1.580022;425;4560;5377;22;5669;35;5152;38;5737;520;1280;501;-57;-229;2108;-54;-4393;15643;23;0;0
1.585022;437;4572;5373;27;5668;43;5152;39;5740;504;1296;513;-78;-226;2127;125;-4494;15611;-42;-20;0
1.590022;408;4576;5369;22;5661;50;5152;39;5737;513;1284;522;-89;-223;2133;214;-4563;15589;54;46;0
1.595022;421;4593;5369;30;5661;38;5152;35;5740;517;1285;533;-101;-220;2137;311;-4661;15558;-28;-52;0
1.600022;405;4588;5369;23;5668;42;5152;43;5736;520;1289;540;-109;-217;2135;386;-4715;15540;0;55;0
1.605022;420;4604;5372;15;5668;43;5152;34;5740;521;1304;548;-126;-209;2105;543;-4783;15519;24;22;0
1.610022;416;4616;5368;19;5665;50;5152;38;5744;516;1288;554;-132;-199;2042;613;-4841;15507;11;-39;0
1.615022;433;4645;5372;22;5676;39;5152;34;5741;525;1320;560;-147;-188;1989;764;-4889;15492;54;0;0
1.620022;413;4656;5372;22;5673;50;5152;39;5741;524;1297;561;-158;-179;1936;880;-4899;15489;-45;0;0
1.625022;433;4641;5368;27;5676;43;5152;38;5748;512;1292;562;-172;-166;1865;1031;-4907;15486;-48;0;0
1.630022;444;4640;5368;30;5673;42;5152;39;5748;521;1288;564;-180;-162;1849;1108;-4924;15477;58;16;0
1.635022;436;4632;5361;23;5677;42;5152;34;5748;524;1285;569;-196;-150;1798;1272;-4962;15458;30;-16;0
1.640022;396;4617;5361;23;5676;42;5153;42;5741;532;1288;570;-208;-139;1736;1397;-4968;15453;0;0;0
1.645022;401;4596;5357;19;5673;42;5153;35;5741;533;1289;570;-219;-128;1668;1526;-4970;15447;-52;-98;0
1.650022;392;4592;5357;35;5677;43;5156;35;5741;540;1289;571;-225;-123;1645;1584;-4976;15442;-22;0;0
1.655022;384;4537;5361;31;5685;42;5157;39;5741;517;1313;576;-238;-118;1638;1706;-5011;15418;31;30;0
1.660022;288;4509;5357;23;5680;46;5156;42;5740;517;1289;581;-247;-115;1644;1788;-5053;15395;0;-33;0
1.665022;280;4528;5360;26;5680;50;5156;39;5744;537;1292;587;-264;-108;1636;1943;-5098;15362;0;-11;0
1.670022;269;4516;5356;27;5677;39;5152;39;5740;541;1285;589;-269;-105;1623;1991;-5112;15353;-15;-93;0
1.675022;253;4505;5352;27;5680;46;5153;34;5737;541;1304;591;-280;-105;1653;2087;-5122;15334;49;30;0
1.680022;232;4520;5348;23;5677;43;5152;42;5741;520;1280;594;-284;-105;1671;2115;-5146;15319;0;-26;0
1.685022;224;4528;5349;23;5676;46;5152;38;5740;529;1293;597;-291;-106;1702;2165;-5169;15301;0;-15;0
1.690022;245;4528;5353;23;5681;46;5153;46;5744;532;1297;598;-293;-107;1716;2184;-5179;15294;0;0;0
1.695022;225;4525;5356;19;5681;43;5156;46;5741;533;1300;600;-294;-108;1724;2189;-5193;15287;0;-25;0
1.700022;200;4545;5345;26;5684;42;5160;39;5744;541;1376;599;-289;-107;1706;2144;-5189;15297;0;0;0
1.705022;221;4560;5349;22;5677;43;5156;42;5745;545;1328;600;-288;-108;1708;2138;-5197;15295;0;0;0
1.710022;197;4576;5349;22;5673;46;5156;50;5745;548;1308;601;-288;-108;1712;2133;-5206;15292;0;0;0
1.715022;177;4581;5348;23;5684;42;5153;38;5748;553;1293;603;-288;-109;1724;2130;-5224;15285;0;0;0
1.720022;192;4584;5356;22;5681;39;5156;38;5744;541;1281;605;-288;-110;1734;2122;-5240;15280;0;-18;0
1.725022;196;4597;5345;18;5681;39;5153;39;5745;540;1288;606;-288;-111;1748;2122;-5253;15274;0;-10;0
1.730022;201;4597;5352;18;5676;43;5152;38;5748;545;1281;607;-288;-112;1752;2115;-5256;15273;-13;-16;0
1.735022;181;4604;5353;23;5680;42;5153;46;5748;553;1281;607;-286;-113;1756;2100;-5253;15276;-24;-27;0
1.740022;125;4613;5352;26;5677;42;5152;42;5748;548;1301;605;-280;-118;1774;2038;-5240;15286;-30;0;0
1.745022;88;4616;5349;19;5673;43;5153;39;5741;548;1300;605;-275;-122;1796;1984;-5244;15290;10;-23;0
1.750022;26;4612;5352;26;5677;46;5156;39;5744;553;1297;606;-268;-129;1836;1902;-5252;15293;0;-22;0
1.755022;22;4624;5356;19;5680;43;5157;46;5741;556;1296;604;-264;-131;1845;1863;-5239;15301;-25;0;0
1.760022;34;4628;5352;22;5677;46;5156;43;5737;552;1297;603;-255;-137;1863;1776;-5227;15313;0;0;0
1.765022;23;4636;5352;19;5676;39;5152;38;5745;553;1280;602;-248;-142;1888;1705;-5225;15319;0;-18;0
1.770022;23;4641;5352;19;5680;42;5153;42;5749;561;1301;603;-234;-153;1945;1549;-5233;15325;-45;14;0
1.775022;34;4657;5349;22;5677;43;5152;43;5740;549;1297;602;-220;-163;1986;1411;-5230;15335;0;-42;0
1.780022;23;4661;5357;23;5669;65;5152;42;5740;557;1312;598;-198;-175;2026;1196;-5201;15358;19;0;0
1.785022;38;4669;5352;22;5676;50;5156;43;5737;561;1288;593;-183;-183;2051;1050;-5164;15377;59;22;0
1.790022;22;4689;5356;22;5676;43;5157;39;5744;548;1308;588;-165;-189;2059;802;-5096;15414;0;-39;0
1.795022;30;4696;5361;31;5668;46;5157;38;5744;536;1313;578;-138;-200;2072;632;-5041;15438;-49;-46;0
1.800022;26;4724;5368;26;5673;34;5156;46;5744;541;1324;567;-97;-219;2120;243;-4951;15472;-63;0;0
1.805022;34;4744;5368;23;5673;42;5156;39;5740;549;1304;558;-63;-235;2168;-84;-4867;15493;26;62;0
1.810022;34;4760;5368;27;5672;43;5152;39;5744;549;1312;546;-30;-249;2203;-494;-4718;15527;52;97;0
1.815022;26;4768;5353;30;5673;39;5156;39;5740;537;1305;531;-2;-255;2191;-629;-4639;15547;63;0;0
1.820022;26;4773;5345;19;5673;42;5153;39;5744;553;1321;522;9;-250;2118;-711;-4566;15575;25;0;0
1.825022;22;4781;5340;22;5672;50;5152;39;5740;545;1297;518;19;-245;2048;-774;-4533;15592;123;72;0
1.830022;22;4769;5356;19;5680;43;5152;38;5732;533;1313;507;30;-238;1970;-850;-4441;15624;-82;130;0
1.835022;22;4764;5360;22;5681;46;5152;38;5732;529;1308;496;36;-222;1824;-849;-4347;15668;84;0;0
1.840022;19;4765;5361;30;5673;39;5152;42;5725;533;1301;480;54;-216;1735;-974;-4211;15708;0;0;0
1.845022;30;4765;5364;27;5680;43;5152;39;5729;524;1308;472;67;-224;1776;-1094;-4145;15713;-24;21;0
1.850022;18;4761;5361;26;5677;46;5153;38;5728;525;1305;465;80;-228;1780;-1206;-4083;15721;51;79;0
1.855022;31;4764;5372;23;5676;39;5152;35;5732;528;1308;463;83;-224;1744;-1228;-4064;15728;0;34;0
1.860022;27;4764;5369;26;5677;43;5152;46;5725;529;1313;463;82;-225;1756;-1219;-4065;15727;0;0;0
1.865022;23;4769;5372;34;5681;43;5152;34;5733;536;1293;464;80;-227;1776;-1208;-4068;15725;-21;0;0
1.870022;27;4765;5377;18;5677;39;5152;39;5725;541;1308;464;80;-227;1780;-1209;-4065;15725;-11;-15;0
1.875022;26;4772;5380;22;5677;43;5152;43;5729;544;1293;462;83;-228;1783;-1236;-4052;15726;-23;-20;0
1.880022;23;4769;5384;27;5673;42;5152;35;5729;525;1316;460;87;-229;1773;-1278;-4033;15729;17;0;0
1.885022;34;4769;5384;26;5673;46;5152;31;5732;528;1296;459;89;-229;1772;-1287;-4024;15731;-40;62;0
1.890022;23;4769;5381;26;5676;47;5152;42;5729;529;1312;459;89;-228;1769;-1282;-4028;15730;0;-23;0
1.895022;23;4769;5388;26;5692;46;5152;39;5736;529;1297;459;88;-229;1782;-1278;-4024;15730;-67;174;0
1.900022;30;4772;5389;18;5680;50;5152;35;5728;532;1297;460;88;-229;1776;-1277;-4034;15728;0;30;0
1.905022;23;4765;5389;18;5673;46;5152;39;5732;533;1377;460;88;-228;1771;-1274;-4034;15729;-14;-15;0
1.910022;23;4772;5389;30;5677;43;5152;34;5732;541;1321;460;88;-229;1774;-1276;-4033;15729;0;13;0
1.915022;26;4773;5396;22;5684;43;5152;43;5733;533;1293;460;88;-229;1775;-1279;-4032;15729;0;-11;0
1.920022;26;4772;5392;18;5681;43;5152;35;5729;537;1293;460;88;-228;1770;-1280;-4033;15729;-10;0;0
1.925022;15;4768;5392;26;5680;39;5152;38;5732;536;1304;460;88;-228;1763;-1276;-4033;15730;0;0;0
1.930022;30;4769;5385;34;5684;46;5152;42;5736;540;1280;460;88;-228;1766;-1278;-4033;15730;0;0;0
1.935022;26;4773;5389;34;5677;38;5152;39;5732;540;1308;460;89;-228;1763;-1282;-4032;15730;0;0;0
1.940022;19;4764;5385;27;5677;39;5152;42;5729;541;1277;459;90;-226;1748;-1293;-4031;15731;-33;-19;0
1.945022;30;4741;5384;19;5680;50;5152;42;5729;540;1300;458;101;-227;1733;-1387;-4020;15727;0;-21;0
1.950022;26;4709;5381;26;5684;42;5152;35;5733;540;1301;455;108;-228;1728;-1473;-3976;15731;22;11;0
1.955022;27;4684;5389;27;5677;47;5152;43;5729;541;1304;450;116;-232;1744;-1516;-3949;15732;15;12;0
1.960022;30;4649;5384;22;5676;38;5152;42;5725;524;1297;449;116;-235;1775;-1517;-3932;15733;10;-42;0
1.965022;26;4645;5385;22;5680;42;5152;43;5729;525;1300;446;114;-236;1782;-1502;-3912;15739;-30;18;0
1.970022;34;4648;5389;26;5681;39;5152;38;5733;528;1309;443;113;-238;1806;-1501;-3881;15743;42;38;0
1.975022;26;4664;5388;26;5677;43;5152;38;5732;524;1281;444;107;-244;1867;-1461;-3891;15738;56;38;0
1.980022;30;4669;5393;22;5680;39;5152;42;5729;513;1288;455;86;-250;1966;-1306;-3986;15715;15;17;0
1.985022;34;4657;5384;22;5676;46;5152;39;5729;485;1292;465;64;-250;2010;-1124;-4073;15702;50;0;0
1.990022;30;4656;5385;18;5676;46;5152;38;5729;481;1309;479;26;-242;2026;-793;-4195;15688;0;-35;0
1.995022;27;4645;5380;26;5676;46;5140;42;5728;484;1300;487;3;-238;2042;-591;-4267;15675;0;0;0
2.000022;22;4649;5381;19;5673;42;5152;42;5729;485;1305;500;-28;-234;2084;-313;-4378;15647;-57;0;0
2.005022;19;4664;5377;18;5680;50;5152;38;5729;496;1292;509;-54;-231;2112;-96;-4461;15622;0;-34;0
2.010022;22;4668;5372;19;5676;43;5152;38;5729;497;1308;525;-89;-227;2164;205;-4589;15577;78;0;0
